colour_name,hex_value,family,tone,nsw_brand,doe_auxillary,doe_brand,doe_primary,secondary_colour,text_colour,red,green,blue
grey-01,#22272b,grey,1,TRUE,FALSE,TRUE,FALSE,grey-03,white,34,39,43
grey-02,#495054,grey,2,TRUE,FALSE,TRUE,FALSE,grey-03,white,73,80,84
grey-03,#cdd3d6,grey,3,TRUE,FALSE,TRUE,FALSE,grey-02,black,205,211,214
grey-04,#ebebeb,grey,4,TRUE,FALSE,TRUE,FALSE,grey-01,black,235,235,235
green-01,#004000,green,1,TRUE,FALSE,FALSE,FALSE,green-03,white,0,64,0
green-02,#00aa45,green,2,TRUE,FALSE,FALSE,FALSE,green-01,black,0,170,69
green-03,#a8edb3,green,3,TRUE,FALSE,FALSE,FALSE,green-01,black,168,237,179
green-04,#dbfadf,green,4,TRUE,FALSE,FALSE,FALSE,green-01,black,219,250,223
teal-01,#0b3f47,teal,1,TRUE,FALSE,FALSE,FALSE,teal-03,white,11,63,71
teal-02,#2e808e,teal,2,TRUE,FALSE,FALSE,FALSE,teal-04,black,46,128,142
teal-03,#8cdbe5,teal,3,TRUE,FALSE,FALSE,FALSE,teal-01,black,140,219,229
teal-04,#d1eeea,teal,4,TRUE,FALSE,FALSE,FALSE,teal-01,black,209,238,234
blue-01,#002664,blue,1,TRUE,FALSE,TRUE,TRUE,blue-02,white,0,38,100
blue-02,#146cfd,blue,2,TRUE,FALSE,TRUE,FALSE,blue-03,white,20,108,253
blue-03,#8ce0ff,blue,3,TRUE,FALSE,TRUE,FALSE,blue-02,black,140,224,255
blue-04,#cbedfd,blue,4,TRUE,FALSE,TRUE,TRUE,blue-01,black,203,237,253
purple-01,#441170,purple,1,TRUE,FALSE,FALSE,FALSE,purple-03,white,68,17,112
purple-02,#8055f1,purple,2,TRUE,FALSE,FALSE,FALSE,purple-04,white,128,85,241
purple-03,#cebfff,purple,3,TRUE,FALSE,FALSE,FALSE,purple-01,black,206,191,255
purple-04,#e6e1fd,purple,4,TRUE,FALSE,FALSE,FALSE,purple-01,black,230,225,253
fuchsia-01,#65004d,fuchsia,1,TRUE,FALSE,FALSE,FALSE,fuchsia-03,white,101,0,77
fuchsia-02,#d912ae,fuchsia,2,TRUE,FALSE,FALSE,FALSE,fuchsia-04,black,217,18,174
fuchsia-03,#f4b5e6,fuchsia,3,TRUE,FALSE,FALSE,FALSE,fuchsia-01,black,244,181,230
fuchsia-04,#fddef2,fuchsia,4,TRUE,FALSE,FALSE,FALSE,fuchsia-01,black,253,222,242
red-01,#630019,red,1,TRUE,FALSE,TRUE,FALSE,red-03,white,99,0,25
red-02,#d7153a,red,2,TRUE,FALSE,TRUE,TRUE,red-03,white,215,21,58
red-03,#ffb8c1,red,3,TRUE,FALSE,TRUE,FALSE,red-02,black,255,184,193
red-04,#ffe6ea,red,4,TRUE,FALSE,TRUE,FALSE,red-02,black,255,230,234
orange-01,#941b00,orange,1,TRUE,FALSE,FALSE,FALSE,orange-03,white,148,27,0
orange-02,#f3631b,orange,2,TRUE,FALSE,FALSE,FALSE,black,black,243,99,27
orange-03,#ffce99,orange,3,TRUE,FALSE,FALSE,FALSE,orange-01,black,255,206,153
orange-04,#fdeddf,orange,4,TRUE,FALSE,FALSE,FALSE,orange-01,black,253,237,223
yellow-01,#694800,yellow,1,TRUE,FALSE,FALSE,FALSE,yellow-02,white,105,72,0
yellow-02,#faaf05,yellow,2,TRUE,FALSE,FALSE,FALSE,yellow-01,black,250,175,5
yellow-03,#fde79a,yellow,3,TRUE,FALSE,FALSE,FALSE,yellow-01,black,253,231,154
yellow-04,#fff4cf,yellow,4,TRUE,FALSE,FALSE,FALSE,yellow-01,black,255,244,207
brown-01,#523719,brown,1,TRUE,FALSE,FALSE,FALSE,brown-02,white,82,55,25
brown-02,#b68d5d,brown,2,TRUE,FALSE,FALSE,FALSE,brown-01,black,182,141,93
brown-03,#e8d0b5,brown,3,TRUE,FALSE,FALSE,FALSE,brown-01,black,232,208,181
brown-04,#ede3d7,brown,4,TRUE,FALSE,FALSE,FALSE,brown-01,black,237,227,215
black,#000000,neutral,1,TRUE,TRUE,FALSE,FALSE,grey-03,white,0,0,0
white,#ffffff,neutral,2,TRUE,FALSE,TRUE,TRUE,grey-02,black,255,255,255
off-white,#f2f2f2,neutral,3,TRUE,TRUE,FALSE,FALSE,grey-02,black,242,242,242
grey-2%,#fafafa,grey,8,FALSE,TRUE,FALSE,FALSE,grey-02,black,250,250,250
grey-10%,#e5e5e5,grey,9,FALSE,TRUE,FALSE,FALSE,grey-02,black,229,229,229
grey-15%,#d9d9d9,grey,10,FALSE,TRUE,FALSE,FALSE,grey-02,black,217,217,217
grey-30%,#b3b3b3,grey,11,FALSE,TRUE,FALSE,FALSE,grey-01,black,179,179,179
grey-60%,#666666,grey,12,FALSE,TRUE,FALSE,FALSE,grey-04,white,102,102,102
dark-grey,#333333,grey,13,FALSE,TRUE,FALSE,FALSE,grey-04,white,51,51,51
label-blue,#15397f,blue,6,FALSE,TRUE,FALSE,FALSE,blue-03,white,21,57,127
focus-blue,#6cace4,blue,7,FALSE,TRUE,FALSE,FALSE,blue-01,black,108,172,228
